title,price,localisation,type d'immobilier,nb_pieces,nb_salle_de_bain,scraping_date,annonceur,link,description,site,date,superficie_m2,grappe,region,ville,commune,quartier,Avec_eau,Avec_electricite,Materiaux_en_dur,Toilettes_internes,cours_commune,quartier_chic,nb_pieces_classe,code_var 2014,wifi,jardin,meubler,climatisation,garage,balcon,sécuriser,étage,parking,douche,séjour,équiper,placard,salle,manger,bureau,piscine,gardien,électrogène,four,cinéma,ascenseur,double vitrage,terrasse,toilette,buanderie,chauffe,cuisine,bord_de_mer,forêt,parc,montagne,rivière,lac,zone_commerciale,pharmacie,restaurant,bar,ambassade,école,hôpital,commodités,externalités_naturelles,externalités_artificielles
location  appartement 3 pièces -  angré 8e tranche,600000.0,"abidjan, côte d'ivoire",appartement,3,3,2024-07-04 10:36:57,homan kobenan,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-angre-8e-tranche-4784900,"abidjan cocody angré 8e tranche, zone calme et très reposante, nous mettons en location des appartements de 3pièces de très bon standing, nouvelle construction et prêts à être habités, visite à tout moment avec les honoraires 5000frcs.",ci.coinafrique.com,2024-07-04,150.0,abidjan,abidjan,abidjan,marcory,zone 3,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
location appartement 3 pièces - cocody lycée technique,850000.0,"cocody, abidjan, côte d'ivoire",appartement,3,2,2024-07-04 10:37:07,gedeon chrison,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-lycee-technique-4778046,"appartement de 3 pièces en location au 1er étage à cocody lycee technique dans une résidence avec piscine. l’appartement est composée de 2 chambres, un séjour , une cuisine , des toilettes visiteurs, une buanderie. dans une résidence avec piscine , ascenseur, parking interne, sécurité 24/24. loyer : 850.000 disponible fin juin",ci.coinafrique.com,2024-07-04,,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement hd  3 pièces -  cocody riviera palmeraie,300000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-07-04 10:37:16,sael immo,https://ci.coinafrique.com/annonce/appartements/location-appartement-hd-3-pieces-cocody-riviera-palmeraie-4804508,cocody riviera palmeraie proches  du quartier résidentiel.  appartement de 3 pièces bon standing.     • appartement très propre avec de belles finitions.    • parking interne sécurisé     • sécurité h/24     • 3 salles d’eau disponibles.    • baies vitrées + un grand balcons   ✓ accès bitumé. ✓  au 4e étage.  loyer 300 000 fr condition 05 mois.  visite possible à tout moment.,ci.coinafrique.com,2024-07-04,,abidjan,abidjan,abidjan,cocody,palmeraie,1,1,1,1,0,1,2 et 3 pièces,401000002,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
location  appartement 4 pièces avec piscine riviera golf4 beverly hills,2000000.0,"abidjan, côte d'ivoire",appartement,4,4,2024-07-04 10:37:27,homan kobenan,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-avec-piscine-riviera-golf4-beverly-hills-4795468,"???? offre de location ????????  ????cocody | riviera golf 4 - beverly hills   ????appartement haut standing de 4 pièces au rez-de-chaussée dans une résidence sécurisée et ultra moderne.  composition de l’appart :  - 3 chambres autonomes,  - ⁠un séjour/salle à manger,  - ⁠une cuisine équipée,  - ⁠toilettes visiteurs,  - ⁠jardin privatif  - ⁠des placards - ⁠climatisation et chauffe eaux installés …   le tout dans une résidence avec : piscine commune, salle de sport et jardin, parking interne, ascenseur, sécurité h24.   loyer: 2,000,000 xof   visite sur rdv ferme avec les honoraires.",ci.coinafrique.com,2024-07-04,400.0,abidjan,abidjan,abidjan,cocody,golf,1,1,1,1,0,1,4 pièces et plus,401000002,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 3 pièces - 2 plateaux les perles,425000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-07-04 10:37:46,sas empire,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-2-plateaux-les-perles-4806908,"location apparts 2plateaux les perles à louer,  des appartements neufs 3 pièces de bon standing aux 2plateaux les perles.  02 chambres autonomes, 02 balcons, 01 séjour lumineux, parking sous-terrain,  splits et chauffe-eau,  ascenseur... loyer:  425 milles visite sur rdv",ci.coinafrique.com,2024-07-04,,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 5 pièces - cocody riviera 3 sideci,900000.0,"cocody, abidjan, côte d'ivoire",duplex,5,5,2024-07-04 10:37:56,dje franck,https://ci.coinafrique.com/annonce/appartements/location-appartement-5-pieces-cocody-riviera-3-sideci-4796814,"nous mettons en location à cocody  riviera 3 sideci un magnifique appartement sous forme de villa duplex  le bien se présente comme suit :  # 1 séjour lumineux avec des baies vitrées, # 1 cuisine  # 1 buanderie, # 1 terrasse, # des wc  visiteurs, # 4 chambres autonomes  # 1 jardin, # 1 garage privé  nb:possible de louer en meublé  loyer mensuel : 900.000 fcfa sans les meubles (vide) ref : imob baba",ci.coinafrique.com,2024-07-04,,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000006,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
location appartement standing 4 pièces - cocody riviera 3,1500000.0,"cocody, abidjan, côte d'ivoire",appartement,4,3,2024-07-04 10:38:05,immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-standing-4-pieces-cocody-riviera-3-4812241,en location un  appartement de 4 pièces haut standing à louer a la riviera 3 non loin des écoles française et américaine. composé de : -03 chambre autonome avec placard -01 séjour spacieux -01 cuisine moderne  -01 toilette visiteur -01 piscine commune -01 salle de gymnase -parking interne -résidence sécurisée -acces bitumé -climatisation disponible -chauffe eau installé ☑️loyer:1.5m visite possible sur rendez vous```,ci.coinafrique.com,2024-07-04,130.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000002,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1
location appartement hd  à  cocody riviera palmeraie,320000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-07-04 10:39:08,sael immo,https://ci.coinafrique.com/annonce/appartements/location-appartement-hd-a-cocody-riviera-palmeraie-4804435,cocody riviera palmeraie dans la zone du résidentiel.  appartement de 3 pièces avec un accès bitumé.     • haut standing    • avec parking interne.    • un grand salon + salle à manger.    • sécurité h/24     • 3 salles d’eau disponibles.    • baies vitrées + balcons  ✓ au 1er étage avec une belle vue.  loyer 320 000 fr conditions 05 mois.  visite possible dès maintenant.  bn.,ci.coinafrique.com,2024-07-04,,abidjan,abidjan,abidjan,cocody,palmeraie,1,1,1,1,0,1,2 et 3 pièces,401000002,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
location appartement 2 pièces - faya nouveau goudron,175000.0,"cocody, abidjan, côte d'ivoire",appartement,2,2,2024-07-04 10:39:16,2a immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-faya-nouveau-goudron-4820044,appartement 2 pièces disponibles faya nouveau goudron  loyer mensuel.        175000fx5 x5  caution.                     875000f frais de dossiers.   30milles  cie 5mille  sodeci.                     30 milles  attestation de travail  exigé droit de visite 5000f,ci.coinafrique.com,2024-07-04,,abidjan,abidjan,abidjan,cocody,faya,1,1,1,1,0,1,2 et 3 pièces,401000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
location appartement de standing 4 pièces - cocody 2 plateaux 7eme tranche,750000.0,"cocody, abidjan, côte d'ivoire",appartement,4,3,2024-07-04 10:39:25,immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-de-standing-4-pieces-cocody-2-plateaux-7eme-tranche-4804385,*en location*   ☑️```un  appartement de standing 4 pièces à louer au 2plateaux 7ème tranche. composé de: -03 chambres autonomes avec placard -01 séjour spacieux avec coin à manger. -01 cuisine -01 toilette visiteur -parking interne  -résidence sécurisée -acces bitumé -chauffe eau/splits installés -ascenseur disponible ☑️loyer:750k visite possible sur rendez vous```,ci.coinafrique.com,2024-07-04,120.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000002,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement f4 - cocody angré 7éme tranche,1300000.0,"cocody, abidjan, côte d'ivoire",appartement,4,4,2024-07-04 10:39:35,dje franck,https://ci.coinafrique.com/annonce/appartements/location-appartement-f4-cocody-angre-7eme-tranche-4806852,"nous mettons en location à  cocody angré 7eme tranche  un bel appartement f4 dans un immeuble haut standing avec piscine, ascenseur, parking , groupe électrogène et sécurisé h24 composé de : # 01 séjour spacieux et lumineux avec des baies vitrées # ⁠01 terrasse avec un jardin  # 03 chambres autonomes, # ⁠01 cuisine américaine équipée spacieuse, # 01 salle à manger # des toilettes visiteurs  # ⁠01 buanderie, # ⁠01 magasin  # ⁠01 piscine commune # salle de gym # 01 parking sécurisé h24. le bien est disponible au prix de : 1,300,000 fcfa... ref: imob baba",ci.coinafrique.com,2024-07-04,,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000002,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 4 pièces à cocody riviera 4 m'badon au 2eme étage,1200000.0,"cocody, abidjan, côte d'ivoire",appartement,4,3,2024-07-04 10:40:02,diarrassouba vakantie,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-a-cocody-riviera-4-mbadon-au-2eme-etage-4781079,"loue: cocody riviera 3.  un magnifique appartement de standing. 4 pieces: 1 sejour/salle a manger. 3 chambres,toutes autonomes. 1e toilette visiteurs. belle cuisine. un parking interne. une piscine commune. pieces spacieuses. toutes commodités.  prix du loyer: 1.200.000fcfa   conditions: .2.2.1",ci.coinafrique.com,2024-07-04,115.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000002,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 3 pièces - riviera 2 anono,300000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-07-04 10:40:11,kamf immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-riviera-2-anono-4798720,"location riviera 2 anono   appartement 3 piéces dont 2 grandes chambres autonomes,un grand salon,une salle à manger,wc visiteur,un grand balcon à la riviera2 anono non loin de la paroisse saint françois xavier  loyer : 300 000 fcfa",ci.coinafrique.com,2024-07-04,3.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement de 3 pièces  à la riviera 4,350000.0,"cocody, abidjan, côte d'ivoire",appartement,3,,2024-07-04 10:40:27,ben,https://ci.coinafrique.com/annonce/appartements/location-appartement-de-3-pieces-a-la-riviera-4-4795661,appartement de 3 pièces nouvelle constitution individuelle en location du côté de la riviera synacacsi carrefour antenne        garage        terrasse        salon        cuisine        toilette visiteur        chambre principale autonome        chambre secondaire        cour arrière        splits dans toutes les pièces loyer : 350.000 contact : 0101362961 nb: la maison est habité mais possible de visiter sur rdv frais de visite 5000,ci.coinafrique.com,2024-07-04,,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 3 pièces - cocody riviera golf 4 m'badon,600000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-07-04 10:40:35,dje franck,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-riviera-golf-4-mbadon-4808434,"nous mettons en location à cocody riviera golf 4 m'badon au sein d’une citée à proximité de la citée verdoyante un magnifique et somptueux appartement de type 3 pièces au 1er étage d'un immeuble, le bien se présente comme suit :  # 1 grand séjour lumineux avec une salle à manger  # 2 grandes chambres autonomes et placardées avec de très grands placards  # wc visiteur  # des douches avec cabine-douche italienne  # 1 grande cuisine moderne  # 1 buanderie  # 1 balcon # chauffe eau  # 1 parking interne  # accès facile  # sécurité 24h/24 le bien est disponible au prix de : 600.000 fcfa...  ref: imob baba ou kd",ci.coinafrique.com,2024-07-04,,abidjan,abidjan,abidjan,cocody,golf,1,1,1,1,0,1,2 et 3 pièces,401000002,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement  2 pièces à la riviera triangle a côté de la clinique saint viateur,200000.0,"cocody, abidjan, côte d'ivoire",appartement,2,2,2024-07-04 10:40:51,seydou tessougue,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-a-la-riviera-triangle-a-cote-de-la-clinique-saint-viateur-4824176,"#location  appartements 02 pièces #riviera triangle (non loin du lycée français)  - 01 séjour / salle à manger -  chambre principale  autonome - 01 cuisine  - 01 toilette visiteurs  le tout dans un immeuble comprenant :  - un parking  interne - gardiennage 24h/24  conditions de location : 2 mois de caution, 2 mois de loyer, 1 mois d'honoraires d'agence  #loyer : 200.000 fcfa",ci.coinafrique.com,2024-07-04,100.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
location  appartement au 2 plateau ena,1100000.0,"cocody, abidjan, côte d'ivoire",appartement,5,5,2024-07-04 10:41:08,seydou tessougue,https://ci.coinafrique.com/annonce/appartements/location-appartement-au-2-plateau-ena-4795607,à louer super appartement spacieux et lumineux de 4 plus une dépendance situé à cocody 2 plateaux zone ena dans un secteur accessible calme sécurise bitumé avec: -grand séjour aéré lumineux avec salle à manger -3 grandes chambres autonomes lumineuses autonomes avec de belles salles de bains -belle grande cuisine moderne avec buanderie -de baies vitrées coulissantes avec balcon vitrés -splits et chauffe eau installés -toilette visiteurs -1 indépendante -cour avant et arrière avec terrasses -garage intérieur et extérieur -guerite pour l'agence de sécurité  #loyer:1.100.000,ci.coinafrique.com,2024-07-04,,abidjan,abidjan,abidjan,marcory,zone 4,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
location appartement 2 pièces - cocody 2 plateaux 7eme tranche,200000.0,"cocody, abidjan, côte d'ivoire",appartement,2,1,2024-07-04 10:41:16,immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-cocody-2-plateaux-7eme-tranche-4788950,*en location*   ☑️un  appartement de 2pieces pièces à louer a louer au 2plateaux 7eme tranche. composé de : -01 chambre autonomes avec placard -01 séjour -01 cuisine -01 toilette visiteur -parking -résidence sécurisée ☑️loyer:200m visite possible sur rendez vous```,ci.coinafrique.com,2024-07-04,75.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 3 pièces - faya,350000.0,"cocody, abidjan, côte d'ivoire",appartement,3,,2024-07-04 10:41:34,ben,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-faya-4787406,"lieu:a la riverra faya playce palmarès  a louer, des appartement bon standing et spacieux avec toutes les commodités, 2 pièces &3 pièces,  avec ascenseur et parking interne facile d'accès au bitume. 2 pièces avec 2 salles d'eau avec une cuisine moderne.  loyer mensuel 230.000;f/5 mois (2-2-1 3 pièces avec 3 salle d'eau, une cuisine moderne avec baunderie, chauffe-eau.",ci.coinafrique.com,2024-07-04,,abidjan,abidjan,abidjan,cocody,faya,1,1,1,1,0,1,2 et 3 pièces,401000002,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location villa duplex haut standing 4 pièces - riviera 4,1500000.0,"cocody, abidjan, côte d'ivoire",duplex,4,4,2024-07-04 10:42:01,seydou tessougue,https://ci.coinafrique.com/annonce/appartements/location-villa-duplex-haut-standing-4-pieces-riviera-4-4783156,"location villa duplex 4 pièces. riviera 4 (pas loin du lycée jacques prévert) - 01 séjours / salle à manger  - 03 chambres autonomes  - 01 cuisine  - 01 toilette visiteurs le tout dans une cité comprenant : -piscine - vigile 24h/7j  - un parking   conditions de location : 2 mois de caution, 2 mois d'avance,1 mois d'agence. loyer :1.500.000f(non meublé) 1.700.000 (meublé)",ci.coinafrique.com,2024-07-04,180.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000006,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
location appartement 3 pièces - riviera bonoumin,400000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-07-04 10:42:29,seydou tessougue,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-riviera-bonoumin-4789625,location  riviera bonoumin  sur l'axe attoban  accès très facile 100 m  non bitumé  3 pièces  2 chambres automnes  2 split dans les chambres  1 grand séjour lumineux aéré  1 grand cuisine  1 une table de travail  1 chauffe eau   1 wc visiteurs  2 balcons devant derrière  parking privé  terrasse commune  loyer mensuel 400.000 fcfa  non négociable  documents exigés attestation de travail ou registre de commerce rib quittance des 3 derniers payants de anciens bails  visite réservation possible   début du bail 1er juillet 2024 rasta,ci.coinafrique.com,2024-07-04,150.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
location  appartement de haut standing  au vallon,1800000.0,"cocody, abidjan, côte d'ivoire",appartement,4,4,2024-07-04 10:42:37,seydou tessougue,https://ci.coinafrique.com/annonce/appartements/location-appartement-de-haut-standing-au-vallon-4778652,"#location  #vallon  #2plateauxvallon  à louer : appartement de 04 pièces - ii plateaux, vallon   appartement t4 avec des prestations hautes de gammes, de grandes pièces et lumineuses   - 01 grand séjour  - 03 chambres spacieuses avec dressing - 01 cuisine équipée - 01 toilette visiteur  - 01 buanderie   commodités :  - splits et chauffe-eau installés - ﻿jardin  - ﻿﻿piscine - ﻿﻿parking  - machine à linge + machine à sécher  nb: facture d'eau et gaz compris dans le loyer   loyer: 1,800,000 xof   visite sur rdv ferme",ci.coinafrique.com,2024-07-04,210.0,abidjan,abidjan,abidjan,cocody,vallon,1,1,1,1,0,1,4 pièces et plus,401000002,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 3 pièces - cocody riviera attoban,300000.0,"cocody, abidjan, côte d'ivoire",appartement,3,2,2024-07-04 10:42:48,immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-riviera-attoban-4788931,*en location*   ☑️```un  appartement de 3 pièces à louer a la riviera attoban. composé de : -2 chambres autonomes avec placards -1 séjour -1 cuisine -1 toilette visiteur -parking -résidence sécurisée ☑️loyer:300.000f visite possible sur rendez vous```,ci.coinafrique.com,2024-07-04,110.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 3 pièces -  abidjan tcheichville zone solibra,500000.0,"treichville, abidjan, côte d'ivoire",appartement,3,3,2024-07-04 10:43:34,kamf immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-abidjan-tcheichville-zone-solibra-4802842,location  abidjan tcheichville. zone solibra acces super un chouette appartement de bon standing. 3 pieces: 1 grand sejour. 2 grandes chambres. 2 salles d'eaux. de grands placards. une cuisine. un parking interne. un ascenseur. securité h24. pieces spacieuses. toutes commodités. prix du loyer: 550.000fcfa,ci.coinafrique.com,2024-07-04,3.0,abidjan,abidjan,abidjan,marcory,zone 3,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 5 pièces - cocody 2 plateaux 7éme tranche,1200000.0,"cocody, abidjan, côte d'ivoire",appartement,5,4,2024-07-04 10:44:29,immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-5-pieces-cocody-2-plateaux-7eme-tranche-4804269,en location un  appartement de standing 5 pièces situé au penthouse à louer au 2plateaux 7ème tranche. composé de: -04 chambres autonomes avec placard -01 séjour spacieux avec coin à manger. -01 cuisine spacieuse -01 toilette visiteur -parking interne  -résidence sécurisée -acces bitumé -chauffe eau/splits installés -ascenseur disponible ☑️loyer:1.2m visite possible sur rendez vous```,ci.coinafrique.com,2024-07-04,250.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000002,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement à la riviera 3,500000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-07-04 10:44:38,seydou tessougue,https://ci.coinafrique.com/annonce/appartements/location-appartement-a-la-riviera-3-4794579,"riviera 3  appartements de standing (2 & 3 pièces) disponibles pour location à cocody riviera 3 dans une zone calme, sécurisée et résidentielle.  salon/salle à manger, chambres autonomes, cuisine moderne, toilette visiteurs, buanderie, balcon, parking interne...  ps : visite possible sur rdv ferme ⚠️ avec les frais.  loyers : 250 & 270.000 xof (2 pièces) / 500.000 xof (3 pièces)",ci.coinafrique.com,2024-07-04,150.0,abidjan,abidjan,abidjan,marcory,zone 3,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement au 2 plateau aghien,300000.0,"cocody, abidjan, côte d'ivoire",appartement,2,2,2024-07-04 10:44:46,seydou tessougue,https://ci.coinafrique.com/annonce/appartements/location-appartement-au-2-plateau-aghien-4787817,#sis: 2plateaux aghien.  #chic_appart securisé de 02pieces au 1er.  - 01 salon et une salle à manger. - 01 chambre autonome. - 01 cuisine moderne. - 01 chauffe eau. - 01 buanderie.  - 01 toilette visiteurs. - 01 parking.  #loyer: 300.000 fcfa.,ci.coinafrique.com,2024-07-04,100.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement haut standing 4 pièces - riviera attoban,1000000.0,"cocody, abidjan, côte d'ivoire",appartement,4,4,2024-07-04 10:45:15,seydou tessougue,https://ci.coinafrique.com/annonce/appartements/location-appartement-haut-standing-4-pieces-riviera-attoban-4792945,"location au sein d’une concession d’un appartement de 4 pièces à cocody riviera attoban, dans la citee bad. l’appartement est composé de: - 03 chambres autonomes - 01 séjour /salle à manger  - 01 cuisine équipée  - 01 jardin - 01 piscine commune  - 01 parking  loyer: non meublé : 1 millions fcfa  meublé et équipé : 1.3 millions",ci.coinafrique.com,2024-07-04,200.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000002,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 4 pièces - riviera attoban,1000000.0,"cocody, abidjan, côte d'ivoire",appartement,4,4,2024-07-04 10:45:43,diby christian,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-riviera-attoban-4810132,en location un très bel appartement de 4 pièces haut standing a cocody attoban précisément dans la cité bad. une piscine  une cuisine européenne  un jardin  un parking interne  climatisation déjà installée  loyer: 1.000.000/ mois sans meuble  loyer avec les meubles: 1.300.000,ci.coinafrique.com,2024-07-04,125.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000002,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location  appartement de haut standing à la riviera 3,1500000.0,"cocody, abidjan, côte d'ivoire",appartement,4,4,2024-07-04 10:45:53,seydou tessougue,https://ci.coinafrique.com/annonce/appartements/location-appartement-de-haut-standing-a-la-riviera-3-4778621,"#location d'un appartement de 4 pièces haut standing à cocody riviera 3 cap nord, dans une citée à 5mm du centre commercial cap nord .  #louer vide sans les meubles   #disponible en fin-mars  #visite possible sur rdv !  l'appartement est composé de :  - une piscine grand public - un ascenceur  - 03 chambres (autonomes et placardées) - 01 salon+salle à manger - 01 cuisine placardée et équipée  - des balcons - des baies vitrées - installation splits  - installation chauffe eau - une buanderie  - un wc visiteur  - un parking interne  - service sécurité h24...etc  nb: - acces facile rez de chaussée. disponible fin du mois.",ci.coinafrique.com,2024-07-04,150.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000002,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
